transaction_id,account_id,instrument_id,payout_destination_id,timestamp,amount,currency,transaction_type,status,merchant_id,merchant_category,ip_address,device_id
TXN_000806,ACC_000061,INST_000189,,2026-06-21T15:03:00+00:00,49.99,USD,purchase,settled,Amazon Marketplace,retail,185.191.171.12,dev_farm_bluestacks_01
TXN_001455,ACC_000169,INST_000287,,2026-06-21T17:04:11+00:00,106.65,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
TXN_003780,ACC_000594,INST_000895,,2026-06-21T19:56:07+00:00,128.78,USD,purchase,settled,Airbnb Reservations,travel,8.182.20.136,dev_user_631a3094d080
TXN_001154,ACC_000146,INST_000264,,2026-06-21T20:40:59+00:00,19.56,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_6759cd1c
TXN_002480,ACC_000359,INST_000555,,2026-06-22T00:11:41+00:00,281.7,USD,purchase,settled,Delta Airlines,travel,215.115.101.168,dev_user_e1c8f0e79125
TXN_001209,ACC_000150,INST_000268,,2026-06-22T03:59:39+00:00,34.96,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_504e21d6
TXN_001739,ACC_000224,INST_000366,,2026-06-22T04:50:34+00:00,71.55,USD,purchase,settled,DoorDash,food_delivery,61.145.5.63,dev_user_6fb8dada74a2
TXN_001936,ACC_000261,INST_000418,,2026-06-22T06:17:44+00:00,21.84,USD,purchase,settled,Target Digital,retail,134.232.216.185,dev_user_881dea2fbec6
TXN_003194,ACC_000487,INST_000742,,2026-06-22T07:57:07+00:00,25.93,USD,purchase,settled,Steam Games,gaming,160.165.48.223,dev_user_3087cda4914f
TXN_002552,ACC_000371,INST_000570,,2026-06-22T10:11:41+00:00,251.05,USD,purchase,settled,Delta Airlines,travel,212.70.50.10,dev_user_8d24af5a02d1
TXN_001592,ACC_000199,INST_000323,,2026-06-22T10:24:56+00:00,65.3,USD,purchase,settled,Apex Property Management,real_estate,13.152.74.105,dev_user_607eb6efa4ec
TXN_001580,ACC_000197,INST_000319,,2026-06-22T13:03:54+00:00,31.08,USD,purchase,settled,DoorDash,food_delivery,148.235.10.174,dev_user_bca5a245aa83
TXN_001426,ACC_000167,INST_000285,,2026-06-22T14:29:18+00:00,102.15,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
TXN_001631,ACC_000208,INST_000337,,2026-06-22T19:43:41+00:00,63.24,USD,purchase,settled,Amazon Marketplace,retail,183.176.187.209,dev_user_02abc293a03a
TXN_002057,ACC_000280,INST_000447,,2026-06-22T20:14:49+00:00,113.74,USD,purchase,settled,DoorDash,food_delivery,211.175.128.19,dev_user_8527f21e795d
TXN_003197,ACC_000487,INST_000742,,2026-06-22T23:50:04+00:00,49.58,USD,purchase,declined_insufficient_funds,Google Play Store,digital_goods,160.165.48.223,dev_user_3087cda4914f
TXN_001040,ACC_000138,INST_000256,,2026-06-23T05:03:03+00:00,6.31,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_f30a3f36
TXN_001245,ACC_000152,INST_000270,,2026-06-23T05:54:16+00:00,60.96,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_9ae446e1
TXN_003395,ACC_000525,INST_000800,,2026-06-23T06:54:55+00:00,16.28,USD,purchase,settled,DoorDash,food_delivery,9.189.215.186,dev_user_248f352c12e2
TXN_002022,ACC_000275,INST_000439,,2026-06-23T07:44:21+00:00,71.63,USD,purchase,settled,Target Digital,retail,216.189.200.101,dev_user_69e571722dd2
TXN_003200,ACC_000488,INST_000743,,2026-06-23T10:11:35+00:00,16.97,USD,purchase,settled,PlayStation Network,gaming,162.200.41.137,dev_user_b715d7df288a
TXN_002019,ACC_000275,INST_000439,,2026-06-23T10:17:48+00:00,54.61,USD,purchase,settled,Uber Eats,food_delivery,216.189.200.101,dev_user_69e571722dd2
TXN_001002,ACC_000136,INST_000254,,2026-06-23T13:19:34+00:00,26.23,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_e7fb4cfb
TXN_003018,ACC_000456,INST_000698,,2026-06-23T16:57:53+00:00,254.5,USD,purchase,settled,Apex Property Management,real_estate,179.11.190.165,dev_user_e680450c24d5
TXN_003734,ACC_000585,INST_000882,,2026-06-23T21:20:05+00:00,122.38,USD,purchase,settled,Apex Property Management,real_estate,211.102.253.227,dev_user_0a852201db6e
TXN_001615,ACC_000204,INST_000331,,2026-06-24T01:54:22+00:00,40.52,USD,purchase,settled,DoorDash,food_delivery,49.73.7.169,dev_user_88f2384e43e4
TXN_001031,ACC_000138,INST_000256,,2026-06-24T06:04:45+00:00,34.41,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_f30a3f36
TXN_002015,ACC_000274,INST_000438,,2026-06-24T06:51:17+00:00,65.72,USD,purchase,settled,Apple App Store,digital_goods,204.107.190.45,dev_user_2502c6e43aad
TXN_001135,ACC_000145,INST_000263,,2026-06-24T06:54:12+00:00,32.47,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_cee9a40e
TXN_002334,ACC_000330,INST_000517,,2026-06-24T06:55:21+00:00,25.98,USD,purchase,settled,Google Play Store,digital_goods,205.6.212.75,dev_user_753c8509d67e
TXN_001084,ACC_000142,INST_000260,,2026-06-24T07:47:58+00:00,41.68,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_8adf3ce1
TXN_001146,ACC_000146,INST_000264,,2026-06-24T09:37:34+00:00,67.41,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_6759cd1c
TXN_003472,ACC_000538,INST_000818,,2026-06-24T10:13:08+00:00,211.33,USD,purchase,settled,Delta Airlines,travel,193.46.71.217,dev_user_17df1ec21c3e
TXN_001460,ACC_000169,INST_000287,,2026-06-24T13:38:23+00:00,30.73,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_kitchen
TXN_002073,ACC_000284,INST_000452,,2026-06-24T16:33:55+00:00,191.75,USD,purchase,settled,Delta Airlines,travel,18.105.75.69,dev_user_12cb30b5cae5
TXN_001685,ACC_000215,INST_000351,,2026-06-24T17:11:18+00:00,67.72,USD,purchase,settled,Steam Games,gaming,90.162.152.91,dev_user_0f172dc8dbaa
TXN_003324,ACC_000513,INST_000780,,2026-06-24T18:53:57+00:00,18.67,USD,purchase,settled,Walmart Online,retail,74.227.0.239,dev_user_c840a4fa2908
TXN_002364,ACC_000337,INST_000528,,2026-06-24T19:50:44+00:00,699.17,USD,deposit,settled,Kraken Pay,crypto_exchange,97.38.59.197,dev_user_82bec1d9f5c6
TXN_002829,ACC_000422,INST_000649,,2026-06-24T22:55:39+00:00,58.06,USD,purchase,settled,Target Digital,retail,217.176.206.23,dev_user_846a0adf9d5c
TXN_001613,ACC_000203,INST_000330,,2026-06-25T00:07:58+00:00,218.87,USD,purchase,settled,Platform Promo Bonus,promo_reward,154.226.62.15,dev_user_498e4d842476
TXN_001052,ACC_000139,INST_000257,,2026-06-25T06:08:53+00:00,30.18,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_e57e57bb
TXN_001473,ACC_000170,INST_000288,,2026-06-25T09:21:48+00:00,74.36,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_living_room
TXN_001434,ACC_000167,INST_000285,,2026-06-25T10:26:36+00:00,115.41,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_kitchen
TXN_001431,ACC_000167,INST_000285,,2026-06-25T12:22:31+00:00,104.75,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
TXN_003158,ACC_000481,,,2026-06-25T14:24:17+00:00,137.92,USD,withdrawal,settled,Kraken Pay,crypto_exchange,37.244.38.4,dev_user_9ce3fd687a29
TXN_001275,ACC_000154,INST_000272,,2026-06-25T16:00:38+00:00,67.96,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_98275cf3
TXN_001060,ACC_000140,INST_000258,,2026-06-25T16:09:58+00:00,56.27,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_30e30ad3
TXN_002567,ACC_000373,INST_000573,,2026-06-25T17:49:17+00:00,293.0,USD,purchase,settled,Razer Gold,gaming_cards,212.203.151.59,dev_user_2f679a2b02de
TXN_001873,ACC_000250,INST_000402,,2026-06-25T22:08:38+00:00,47.65,USD,purchase,settled,Apple App Store,digital_goods,165.241.142.88,dev_user_f68e1a173c9b
TXN_003149,ACC_000478,INST_000729,,2026-06-25T22:33:52+00:00,201.73,USD,purchase,settled,Platform Promo Bonus,promo_reward,207.182.31.50,dev_user_0e8abb6c5edf
TXN_002742,ACC_000407,INST_000625,,2026-06-26T03:03:06+00:00,13.75,USD,purchase,settled,Target Digital,retail,132.194.30.93,dev_user_eda5d6eb1b18
TXN_002565,ACC_000373,INST_000573,,2026-06-26T06:41:34+00:00,85.86,USD,purchase,settled,Platform Promo Bonus,promo_reward,212.203.151.59,dev_user_2f679a2b02de
TXN_001090,ACC_000142,INST_000260,,2026-06-26T07:18:07+00:00,72.14,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_8adf3ce1
TXN_003279,ACC_000504,INST_000768,,2026-06-26T11:01:13+00:00,5.79,USD,purchase,declined_insufficient_funds,Steam Games,gaming,188.168.184.6,dev_user_08ade2a9868d
TXN_002375,ACC_000339,INST_000530,,2026-06-26T12:44:40+00:00,177.27,USD,purchase,settled,Delta Airlines,travel,166.176.174.14,dev_user_e3507aab24db
TXN_000866,ACC_000092,INST_000220,,2026-06-26T14:00:00+00:00,1475.57,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.111.95,dev_mule_phone_00
TXN_000867,ACC_000092,,DEST_000002,2026-06-26T14:09:00+00:00,1431.3,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.111.95,dev_mule_phone_00
TXN_000870,ACC_000093,INST_000221,,2026-06-26T18:00:00+00:00,1433.08,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.136.16,dev_mule_phone_01
TXN_000871,ACC_000093,,DEST_000003,2026-06-26T18:17:00+00:00,1390.09,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.136.16,dev_mule_phone_01
TXN_002763,ACC_000411,INST_000632,,2026-06-26T18:24:47+00:00,23.92,USD,purchase,settled,Delta Airlines,travel,152.83.28.135,dev_user_7eecb9012354
TXN_000874,ACC_000094,INST_000222,,2026-06-26T22:00:00+00:00,1694.98,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.103.216,dev_mule_phone_02
TXN_000875,ACC_000094,,DEST_000004,2026-06-26T22:08:00+00:00,1644.13,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.103.216,dev_mule_phone_02
TXN_002663,ACC_000391,INST_000599,,2026-06-26T22:20:58+00:00,371.69,USD,deposit,settled,Coinbase Exchange,crypto_exchange,207.213.204.161,dev_user_4adba0d50f1e
TXN_001055,ACC_000140,INST_000258,,2026-06-26T23:20:07+00:00,12.99,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_30e30ad3
TXN_000878,ACC_000095,INST_000223,,2026-06-27T02:00:00+00:00,993.29,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.125.232,dev_mule_phone_03
TXN_000868,ACC_000092,INST_000220,,2026-06-27T02:00:00+00:00,1123.3,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.111.95,dev_mule_phone_00
TXN_000869,ACC_000092,,DEST_000002,2026-06-27T02:09:00+00:00,1089.6,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.111.95,dev_mule_phone_00
TXN_000879,ACC_000095,,DEST_000005,2026-06-27T02:17:00+00:00,963.49,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.125.232,dev_mule_phone_03
TXN_001905,ACC_000257,INST_000411,,2026-06-27T04:39:22+00:00,137.22,USD,purchase,settled,Razer Gold,gaming_cards,77.66.16.252,dev_user_494c9173a8f3
TXN_001838,ACC_000243,INST_000395,,2026-06-27T05:15:51+00:00,43.92,USD,purchase,settled,Google Play Store,digital_goods,131.35.138.120,dev_user_f1ddf2553cfe
TXN_000872,ACC_000093,INST_000221,,2026-06-27T06:00:00+00:00,1723.05,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.136.16,dev_mule_phone_01
TXN_000882,ACC_000096,INST_000224,,2026-06-27T06:00:00+00:00,1083.17,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.113.207,dev_mule_phone_04
TXN_000873,ACC_000093,,DEST_000003,2026-06-27T06:13:00+00:00,1671.36,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.136.16,dev_mule_phone_01
TXN_000883,ACC_000096,,DEST_000006,2026-06-27T06:18:00+00:00,1050.67,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.113.207,dev_mule_phone_04
TXN_003379,ACC_000522,,,2026-06-27T07:12:01+00:00,592.28,USD,withdrawal,settled,Kraken Pay,crypto_exchange,56.198.88.166,dev_user_f608cf4a47a5
TXN_001130,ACC_000145,INST_000263,,2026-06-27T09:43:03+00:00,58.13,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_cee9a40e
TXN_000886,ACC_000097,INST_000225,,2026-06-27T10:00:00+00:00,1660.89,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.138.67,dev_mule_phone_05
TXN_000876,ACC_000094,INST_000222,,2026-06-27T10:00:00+00:00,1535.83,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.103.216,dev_mule_phone_02
TXN_000877,ACC_000094,,DEST_000004,2026-06-27T10:06:00+00:00,1489.76,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.103.216,dev_mule_phone_02
TXN_000887,ACC_000097,,DEST_000007,2026-06-27T10:18:00+00:00,1611.06,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.138.67,dev_mule_phone_05
TXN_001147,ACC_000146,INST_000264,,2026-06-27T11:17:59+00:00,69.61,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_6759cd1c
TXN_003719,ACC_000582,INST_000876,,2026-06-27T12:47:09+00:00,40.73,USD,purchase,declined_insufficient_funds,Amazon Marketplace,retail,170.211.208.208,dev_user_5cf519c1168a
TXN_000890,ACC_000098,INST_000226,,2026-06-27T14:00:00+00:00,1720.09,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.100.202,dev_mule_phone_06
TXN_000880,ACC_000095,INST_000223,,2026-06-27T14:00:00+00:00,1490.92,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.125.232,dev_mule_phone_03
TXN_001231,ACC_000152,INST_000270,,2026-06-27T14:02:47+00:00,59.08,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_9ae446e1
TXN_000881,ACC_000095,,DEST_000005,2026-06-27T14:07:00+00:00,1446.19,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.125.232,dev_mule_phone_03
TXN_000891,ACC_000098,,DEST_000008,2026-06-27T14:17:00+00:00,1668.49,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.100.202,dev_mule_phone_06
TXN_001011,ACC_000136,INST_000254,,2026-06-27T17:07:08+00:00,8.85,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_e7fb4cfb
TXN_000884,ACC_000096,INST_000224,,2026-06-27T18:00:00+00:00,1784.92,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.113.207,dev_mule_phone_04
TXN_000894,ACC_000099,INST_000227,,2026-06-27T18:00:00+00:00,1185.83,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.106.145,dev_mule_phone_07
TXN_000895,ACC_000099,,DEST_000009,2026-06-27T18:15:00+00:00,1150.26,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.106.145,dev_mule_phone_07
TXN_000885,ACC_000096,,DEST_000006,2026-06-27T18:18:00+00:00,1731.37,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.113.207,dev_mule_phone_04
TXN_001777,ACC_000231,INST_000378,,2026-06-27T18:47:15+00:00,38.54,USD,purchase,settled,DoorDash,food_delivery,46.242.175.225,dev_user_d7cea2474dfa
TXN_002609,ACC_000380,INST_000582,,2026-06-27T21:09:28+00:00,52.44,USD,purchase,settled,Uber Eats,food_delivery,198.128.227.160,dev_user_0c1aa0057272
TXN_000898,ACC_000100,INST_000228,,2026-06-27T22:00:00+00:00,1873.34,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.130.10,dev_mule_phone_08
TXN_000888,ACC_000097,INST_000225,,2026-06-27T22:00:00+00:00,1205.73,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.138.67,dev_mule_phone_05
TXN_000899,ACC_000100,,DEST_000010,2026-06-27T22:11:00+00:00,1817.14,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.130.10,dev_mule_phone_08
TXN_000889,ACC_000097,,DEST_000007,2026-06-27T22:12:00+00:00,1169.56,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.138.67,dev_mule_phone_05
TXN_003310,ACC_000511,INST_000778,,2026-06-27T22:43:56+00:00,6.49,USD,purchase,settled,Uber Eats,food_delivery,220.89.152.192,dev_user_f4f3013b6ea8
TXN_002363,ACC_000337,INST_000528,,2026-06-28T00:36:55+00:00,36.6,USD,purchase,declined_insufficient_funds,PlayStation Network,gaming,97.38.59.197,dev_user_82bec1d9f5c6
TXN_002979,ACC_000448,INST_000687,,2026-06-28T01:01:51+00:00,3.83,USD,purchase,settled,Walmart Online,retail,221.65.84.250,dev_user_48946766ce62
TXN_000902,ACC_000101,INST_000229,,2026-06-28T02:00:00+00:00,783.38,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.144.61,dev_mule_phone_09
TXN_000892,ACC_000098,INST_000226,,2026-06-28T02:00:00+00:00,2341.97,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.100.202,dev_mule_phone_06
TXN_000893,ACC_000098,,DEST_000008,2026-06-28T02:06:00+00:00,2271.71,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.100.202,dev_mule_phone_06
TXN_000903,ACC_000101,,DEST_000011,2026-06-28T02:18:00+00:00,759.88,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.144.61,dev_mule_phone_09
TXN_002116,ACC_000293,INST_000466,,2026-06-28T04:20:27+00:00,35.9,USD,purchase,settled,Steam Games,gaming,37.108.9.76,dev_user_b21cb3faddfc
TXN_003733,ACC_000585,INST_000882,,2026-06-28T04:31:40+00:00,55.14,USD,purchase,settled,Airbnb Reservations,travel,211.102.253.227,dev_user_0a852201db6e
TXN_003191,ACC_000487,INST_000742,,2026-06-28T04:33:45+00:00,6.65,USD,purchase,settled,Steam Games,gaming,160.165.48.223,dev_user_3087cda4914f
TXN_003150,ACC_000479,INST_000732,,2026-06-28T04:34:31+00:00,153.05,USD,purchase,settled,Uber Eats,food_delivery,2.24.123.238,dev_user_2ad9a2fdb810
TXN_001611,ACC_000203,,,2026-06-28T04:46:26+00:00,443.98,USD,withdrawal,settled,Kraken Pay,crypto_exchange,151.46.22.187,dev_user_498e4d842476
TXN_001216,ACC_000151,INST_000269,,2026-06-28T05:01:55+00:00,62.06,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_3ec74fa0
TXN_000906,ACC_000102,INST_000230,,2026-06-28T06:00:00+00:00,971.74,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.117.216,dev_mule_phone_10
TXN_000896,ACC_000099,INST_000227,,2026-06-28T06:00:00+00:00,1551.21,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.106.145,dev_mule_phone_07
TXN_003161,ACC_000481,INST_000736,,2026-06-28T06:01:41+00:00,276.29,USD,purchase,settled,Razer Gold,gaming_cards,37.244.38.4,dev_user_9ce3fd687a29
TXN_001181,ACC_000148,INST_000266,,2026-06-28T06:12:47+00:00,59.69,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_46c4c40a
TXN_000897,ACC_000099,,DEST_000009,2026-06-28T06:14:00+00:00,1504.67,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.106.145,dev_mule_phone_07
TXN_000907,ACC_000102,,DEST_000012,2026-06-28T06:16:00+00:00,942.59,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.117.216,dev_mule_phone_10
TXN_003585,ACC_000557,INST_000841,,2026-06-28T09:30:29+00:00,57.54,USD,purchase,settled,PlayStation Network,gaming,205.86.14.174,dev_user_53c118aad1be
TXN_000900,ACC_000100,INST_000228,,2026-06-28T10:00:00+00:00,813.99,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.130.10,dev_mule_phone_08
TXN_000910,ACC_000103,INST_000231,,2026-06-28T10:00:00+00:00,2257.16,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.120.69,dev_mule_phone_11
TXN_002720,ACC_000402,INST_000615,,2026-06-28T10:05:54+00:00,28.09,USD,purchase,settled,Uber Eats,food_delivery,213.188.141.210,dev_user_f44487c8ef99
TXN_000901,ACC_000100,,DEST_000010,2026-06-28T10:10:00+00:00,789.57,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.130.10,dev_mule_phone_08
TXN_000911,ACC_000103,,DEST_000013,2026-06-28T10:11:00+00:00,2189.45,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.120.69,dev_mule_phone_11
TXN_001890,ACC_000254,INST_000408,,2026-06-28T12:31:51+00:00,236.76,USD,deposit,settled,Coinbase Exchange,crypto_exchange,156.117.229.153,dev_user_8a0ec6f27458
TXN_000904,ACC_000101,INST_000229,,2026-06-28T14:00:00+00:00,2059.53,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.144.61,dev_mule_phone_09
TXN_000914,ACC_000104,INST_000232,,2026-06-28T14:00:00+00:00,1263.35,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.133.223,dev_mule_phone_12
TXN_000905,ACC_000101,,DEST_000011,2026-06-28T14:09:00+00:00,1997.74,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.144.61,dev_mule_phone_09
TXN_000915,ACC_000104,,DEST_000014,2026-06-28T14:13:00+00:00,1225.45,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.133.223,dev_mule_phone_12
TXN_002214,ACC_000308,INST_000487,,2026-06-28T14:40:04+00:00,242.37,USD,purchase,settled,Airbnb Reservations,travel,31.254.153.216,dev_user_c0d33d966744
TXN_001924,ACC_000260,INST_000416,,2026-06-28T15:25:32+00:00,116.92,USD,deposit,settled,Coinbase Exchange,crypto_exchange,161.190.175.106,dev_user_f2b7b47e682a
TXN_000908,ACC_000102,INST_000230,,2026-06-28T18:00:00+00:00,1481.13,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.117.216,dev_mule_phone_10
TXN_000918,ACC_000105,INST_000233,,2026-06-28T18:00:00+00:00,2131.01,USD,deposit,settled,Coinbase Exchange,crypto_exchange,198.54.133.226,dev_mule_phone_13
TXN_000919,ACC_000105,,DEST_000015,2026-06-28T18:08:00+00:00,2067.08,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.133.226,dev_mule_phone_13
TXN_000909,ACC_000102,,DEST_000012,2026-06-28T18:18:00+00:00,1436.7,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,198.54.117.216,dev_mule_phone_10
